Date,Time,BakV(V),EscT(°C),EscT(°C),Cels(V),GAlt(m),GSpd(kmh),Hdg(°),Gvs(m/s),Sats,5104,5105,GPS,Date,Alt(m),VFR(%),AltR(m),VSpR(m/s),GeaV(V),RSSI(dB),TRSS(dB),TQly,RxV(V),VSpd(m/s),ASpd(kmh),EscR(rpm),EscC(mAh),EscV(V),EscA(A),EscT(°C),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-03-24,15:33:46.620,7.82,0,0,23.16,438.6,0.1,312.38,0.0,18,492743,110,47.300566 8.741916,2026-03-24 14:29:12,13.3,99,11.4,-0.07,6.00,64,67,98,6.10,0.69,-2.9,0,416,23.2,0.0,25,0,-1,-1024,1,-6,-1024,-306,-722,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1494,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:47.120,7.82,0,0,23.16,438.6,0.1,312.38,0.0,18,490909,110,47.300566 8.741916,2026-03-24 14:29:12,13.3,99,11.4,-0.06,6.00,60,65,99,6.10,-1.02,-2.4,0,416,23.2,0.0,25,-1,-2,-1024,1,-6,-1024,-306,-720,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:47.620,7.82,0,0,23.16,438.6,0.0,312.38,0.0,18,486922,110,47.300566 8.741916,2026-03-24 14:29:12,13.3,100,11.3,-0.01,6.00,60,64,99,6.10,0.00,-1.7,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-720,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:48.120,7.82,0,0,23.16,438.6,0.0,312.38,0.0,18,482720,110,47.300566 8.741916,2026-03-24 14:29:12,13.3,100,11.3,0.01,6.00,65,77,99,6.10,0.00,-2.0,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:48.620,7.82,0,0,23.16,438.5,0.1,312.38,0.0,18,481750,110,47.300566 8.741916,2026-03-24 14:29:12,13.5,100,11.3,0.00,6.00,59,62,99,6.10,0.00,-2.0,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:49.120,7.82,0,0,23.16,438.5,0.0,312.38,0.0,18,480133,110,47.300566 8.741916,2026-03-24 14:29:14,13.3,100,11.3,-0.04,6.00,64,73,98,6.10,0.00,-2.4,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:49.620,7.82,0,0,23.16,438.5,0.0,312.38,0.0,18,480133,110,47.300566 8.741916,2026-03-24 14:29:14,13.3,100,11.4,0.05,6.00,62,71,98,6.10,-0.34,-3.1,0,416,23.2,0.0,25,-1,-1,-1024,0,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:50.120,7.81,0,0,23.16,438.5,0.0,312.38,0.0,18,477334,110,47.300566 8.741916,2026-03-24 14:29:14,13.7,100,11.4,0.03,6.00,67,74,100,6.10,0.34,-3.6,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:50.620,7.81,0,0,23.16,438.5,0.0,312.38,0.0,18,477334,110,47.300566 8.741916,2026-03-24 14:29:14,13.3,100,11.3,-0.08,6.00,64,64,99,6.10,-0.34,-4.9,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:51.120,7.81,0,0,23.16,438.5,0.0,312.38,0.0,18,474214,110,47.300566 8.741916,2026-03-24 14:29:14,13.3,100,11.4,0.13,6.00,68,75,99,6.10,1.37,-5.1,0,416,23.2,0.0,25,-1,0,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:51.620,7.81,0,0,23.16,438.5,0.0,312.38,0.0,18,473893,110,47.300566 8.741916,2026-03-24 14:29:17,13.5,100,11.4,-0.01,6.00,66,73,100,6.10,-1.37,-4.8,0,416,23.2,0.0,25,-1,-1,-1024,0,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:52.120,7.81,0,0,23.16,438.5,0.0,312.38,0.0,18,471204,110,47.300566 8.741916,2026-03-24 14:29:17,13.3,100,11.4,0.00,6.00,70,78,100,6.10,0.00,-3.3,0,416,23.2,0.0,25,-1,-1,-1024,0,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:52.620,7.81,0,0,23.16,438.4,0.0,312.38,0.0,18,469268,110,47.300566 8.741916,2026-03-24 14:29:17,13.7,100,11.4,0.01,6.00,66,78,100,6.10,0.34,-2.6,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:53.120,7.81,0,0,23.16,438.4,0.0,312.38,0.0,18,469268,110,47.300566 8.741916,2026-03-24 14:29:17,13.5,100,11.3,-0.06,6.00,68,74,100,6.10,-0.34,-2.3,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:53.620,7.81,0,0,23.16,438.4,0.0,312.38,0.0,18,464647,110,47.300566 8.741916,2026-03-24 14:29:19,13.5,100,11.3,0.00,6.00,62,63,100,6.10,0.34,-2.3,0,416,23.2,0.0,25,-1,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1495,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:54.120,7.81,0,0,23.16,438.4,0.0,312.38,0.0,18,462067,110,47.300566 8.741916,2026-03-24 14:29:19,13.5,100,11.3,-0.02,6.00,65,79,99,6.10,0.34,-2.3,0,416,23.2,0.0,25,-92,-1,-1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840020,1511,1366,988,1525,1632,1357,1545,2012,1683,1301,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:54.620,7.81,0,0,23.16,438.4,0.0,312.38,0.0,18,459384,110,47.300566 8.741916,2026-03-24 14:29:19,13.3,100,11.3,-0.05,6.00,71,78,99,6.10,-0.34,-2.7,0,416,23.2,0.0,25,349,-1,1024,1,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1511,1484,988,1525,1167,1884,1324,2012,1496,1489,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:55.120,7.81,0,0,23.16,438.3,0.0,312.38,0.0,18,457238,110,47.300566 8.741916,2026-03-24 14:29:19,13.5,100,11.4,0.11,6.00,75,87,100,6.10,-0.69,-3.1,0,416,23.2,0.0,25,1,-1,1024,0,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1488,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:55.620,7.81,0,0,23.16,438.3,0.0,312.38,0.0,18,456056,110,47.300566 8.741916,2026-03-24 14:29:19,13.3,100,11.2,-0.16,6.00,80,81,100,6.10,0.69,-3.0,0,416,23.2,0.0,25,0,-1,1024,0,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:56.120,7.81,0,0,23.16,438.3,0.0,312.38,0.0,18,452947,110,47.300566 8.741916,2026-03-24 14:29:22,13.5,100,11.3,0.02,6.00,78,87,100,6.10,0.69,-3.2,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:56.620,7.81,0,0,23.16,438.3,0.0,312.38,0.0,18,450480,110,47.300566 8.741916,2026-03-24 14:29:22,13.7,100,11.4,0.11,6.00,82,84,100,6.10,0.00,-3.2,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:57.120,7.81,0,0,23.16,438.3,0.0,312.38,0.0,18,450480,110,47.300566 8.741916,2026-03-24 14:29:22,13.3,100,11.4,0.01,6.00,87,98,100,6.10,0.00,-2.1,0,416,23.2,0.0,25,0,-1,1024,0,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:57.620,7.82,0,0,23.16,438.2,0.1,312.38,0.0,18,446196,110,47.300566 8.741916,2026-03-24 14:29:22,13.3,100,11.4,0.00,6.00,89,85,100,6.10,0.34,-1.5,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:58.120,7.82,0,0,23.16,438.2,0.1,312.38,0.0,18,446196,110,47.300566 8.741916,2026-03-24 14:29:22,13.2,100,11.3,-0.04,6.00,94,100,100,6.10,0.34,-1.4,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:58.620,7.82,0,0,23.16,438.2,0.0,312.38,0.0,18,444696,110,47.300566 8.741916,2026-03-24 14:29:24,13.2,100,11.3,-0.03,6.00,92,102,100,6.10,0.00,-2.4,0,416,23.2,0.0,25,0,-1,1024,0,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:59.120,7.82,0,0,23.16,438.2,0.0,312.38,0.0,18,439238,110,47.300566 8.741916,2026-03-24 14:29:24,13.2,100,11.4,0.05,6.00,95,99,100,6.10,0.00,-2.2,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-718,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:33:59.620,7.82,0,0,23.16,438.1,0.0,312.38,0.0,18,439238,110,47.300566 8.741916,2026-03-24 14:29:24,13.5,100,11.3,-0.05,6.00,93,102,100,6.10,-0.34,-2.2,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:00.120,7.82,0,0,23.16,438.1,0.0,312.38,0.0,18,437740,110,47.300566 8.741916,2026-03-24 14:29:24,13.5,100,11.3,0.00,6.00,100,110,100,6.10,-0.34,-2.7,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:00.620,7.82,0,0,23.16,438.1,0.1,312.38,0.0,18,436565,110,47.300566 8.741916,2026-03-24 14:29:24,13.5,100,11.3,-0.12,6.00,100,113,100,6.10,0.34,-3.6,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-719,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:01.120,7.82,0,0,23.16,438.1,0.0,312.38,0.0,18,436777,110,47.300566 8.741916,2026-03-24 14:29:24,13.9,100,11.4,0.14,6.00,100,97,100,6.10,0.68,-3.4,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-721,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:01.620,7.82,0,0,23.16,438.1,0.1,312.38,0.0,18,435814,110,47.300566 8.741916,2026-03-24 14:29:24,13.3,100,11.4,0.03,6.00,100,105,100,6.10,-0.69,-2.9,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-722,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:02.120,7.82,0,0,23.16,438.1,0.1,312.38,0.0,18,431646,110,47.300566 8.741916,2026-03-24 14:29:24,13.5,100,11.2,-0.14,6.00,95,101,100,6.10,0.68,-1.7,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-721,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:02.620,7.82,0,0,23.16,438.1,0.1,312.38,0.0,18,428123,110,47.300566 8.741916,2026-03-24 14:29:24,13.5,100,11.3,-0.05,6.00,100,104,100,6.10,0.68,-1.7,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:03.120,7.82,0,0,23.16,438.1,0.1,312.38,0.0,18,428123,110,47.300566 8.741916,2026-03-24 14:29:29,13.3,100,11.3,0.07,6.00,97,101,100,6.10,0.00,-2.9,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:03.620,7.82,0,0,23.16,438.0,0.3,312.38,0.0,17,421934,110,47.300566 8.741916,2026-03-24 14:29:29,13.3,100,11.4,0.10,6.00,99,103,100,6.10,0.00,-4.0,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:04.120,7.82,0,0,23.16,438.1,0.4,312.38,0.0,18,416825,110,47.300566 8.741916,2026-03-24 14:29:29,13.9,100,11.6,0.26,6.00,95,101,100,6.10,0.00,-5.4,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-722,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:04.620,7.81,0,0,23.16,438.0,0.9,310.70,0.0,18,429511,110,47.300566 8.741915,2026-03-24 14:29:29,14.0,100,11.7,0.29,6.00,99,103,100,6.10,0.00,-5.5,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:05.120,7.81,0,0,23.16,437.9,0.2,310.18,0.0,18,417566,110,47.300566 8.741915,2026-03-24 14:29:29,14.0,100,11.7,0.01,6.00,100,104,100,6.10,0.68,-4.5,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:05.620,7.81,0,0,23.16,437.9,0.2,310.18,0.0,17,410637,113,47.300570 8.741915,2026-03-24 14:29:31,13.7,100,11.6,-0.07,6.00,100,110,100,6.10,-0.69,-3.6,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:06.120,7.81,0,0,23.16,437.9,0.0,310.18,0.0,17,410637,113,47.300570 8.741915,2026-03-24 14:29:31,13.7,100,11.6,-0.10,6.00,100,106,100,6.10,0.34,-2.1,0,416,23.2,0.0,25,0,-1,1024,0,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:06.620,7.81,0,0,23.16,437.9,0.0,310.18,0.0,18,408733,110,47.300570 8.741915,2026-03-24 14:29:31,14.0,100,11.6,0.03,6.00,99,101,100,6.10,0.69,-1.5,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:07.120,7.81,0,0,23.16,437.9,0.0,310.18,0.0,18,408733,110,47.300570 8.741915,2026-03-24 14:29:31,14.0,100,11.6,0.00,6.00,97,101,100,6.10,0.69,0.1,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-725,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:07.620,7.81,0,0,23.16,437.9,0.0,310.18,0.0,18,409158,110,47.300570 8.741915,2026-03-24 14:29:31,14.0,100,11.5,-0.02,6.00,96,103,100,6.10,0.00,1.4,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-725,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:08.120,7.81,0,0,23.16,437.9,1.3,204.20,0.0,18,406608,110,47.300570 8.741915,2026-03-24 14:29:33,13.7,100,11.6,-0.04,6.00,100,108,100,6.10,-0.69,1.5,0,416,23.2,0.0,25,0,-1,1024,1,-6,-1024,-306,-724,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:08.620,7.81,0,0,23.16,438.1,2.7,179.84,0.0,18,417674,110,47.300560 8.741916,2026-03-24 14:29:33,14.4,100,11.7,0.21,6.00,100,107,100,6.10,1.38,1.2,0,416,23.2,0.0,25,-1,-1,1024,1,-6,-1024,-306,-723,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:09.120,7.82,0,0,23.16,438.2,1.5,172.95,-0.1,18,434212,110,47.300560 8.741918,2026-03-24 14:29:33,14.0,100,11.8,0.23,6.00,96,102,100,6.10,1.38,-0.3,0,416,23.2,0.0,25,-1,-1,1024,0,-6,-1024,-306,-724,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:09.620,7.82,0,0,23.16,438.1,1.9,174.15,0.0,18,437955,110,47.300560 8.741918,2026-03-24 14:29:33,14.4,100,11.7,-0.02,6.00,100,111,100,6.10,-0.69,-1.3,0,416,23.2,0.0,25,0,-1,1024,0,-6,-1024,-306,-724,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:34:10.120,7.82,0,0,23.16,438.1,3.5,170.08,0.0,18,430900,110,47.300556 8.741918,2026-03-24 14:29:36,14.2,100,11.8,-0.04,6.00,100,105,100,6.10,-0.69,-1.8,0,416,23.2,0.0,25,0,0,1024,0,-6,-1024,-306,-724,-1024,1,1,-1,1,-1,1,-1,-1,0x0000000000840010,1539,1488,988,1512,1236,1804,1489,2012,1442,1539,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
